id,split,eruption,sample_id,crystal_id,crystal_number,rim_core,source,pair_mine_id,pair_liq_id,pair_row_idx_mine,pair_row_idx_liq,liq_is_synthetic,liq_mix_f,liq_endmember1_idx,liq_endmember2_idx,kd_value,kd_error,if_pass_test,SiO2_cpx,SiO2_liq,TiO2_cpx,TiO2_liq,Al2O3_cpx,Al2O3_liq,Cr2O3_cpx,FeO_cpx,FeO_liq,MnO_cpx,MnO_liq,MgO_cpx,MgO_liq,NiO_cpx,CaO_cpx,CaO_liq,Na2O_cpx,Na2O_liq,K2O_cpx,K2O_liq
merapi_2010_0051,merapi_kd028_pass,2010,2010-cpx1 Line 010 ,2010-cpx1,5,rim,"Costa et al., 2013",8,8856,8,8856,True,0.7473667086681287,5.0,1.0,0.2800015856658248,1.585665824810345e-06,True,44.6323699771333,58.12532644706658,1.839409293751448,0.7163364105843685,9.636248249740609,18.08371881725774,0.0,10.30814638716241,7.047233478270033,0.2750047848817883,0.1918946683467251,10.73828207633649,2.055575257179817,0.0,22.23106445991277,6.882956037087907,0.3384674275468163,3.824232217666788,0.001007343534365525,2.936595550936811
merapi_2010_0052,merapi_kd028_pass,2010,2010-cpx1 Line 011 ,2010-cpx1,5,rim,"Costa et al., 2013",9,1439,9,1439,True,0.2220553872582224,5.0,6.0,0.2800011849694209,1.184969420919835e-06,True,45.51361982097058,65.15295514089294,1.501373640298856,0.5551740069176263,8.679784678081566,15.80205121150956,0.0,10.41330859767039,4.155662487993265,0.2068063623369119,0.180995495455972,10.98709487748751,1.227705703123504,0.0,22.2671654349523,2.960989311838263,0.4075301846050911,3.777454621377248,0.01926137688432022,4.637557061944795
merapi_2010_0053,merapi_kd028_pass,2010,2010-cpx1 Line 012 ,2010-cpx1,5,rim,"Costa et al., 2013",10,14518,10,14518,True,0.9408565097912441,5.0,4.0,0.2800006107589095,6.107589094472843e-07,True,46.45026114417587,55.79778653942591,1.380622697275193,0.7704778980763903,7.854569010891129,18.93219352618004,0.0,10.16134256447629,7.981876666476543,0.2935341511802096,0.1970319468224645,11.18871209360703,2.460894511029006,0.0,22.25899834001376,8.26985414586644,0.380582209806065,3.737806940707555,0.0101218672820762,2.245050480553757
merapi_2010_0054,merapi_kd028_pass,2010,2010-cpx1 Line 013 ,2010-cpx1,5,rim,"Costa et al., 2013",11,16676,11,16676,True,0.3222879415159177,4.0,2.0,0.2800025879305247,2.587930524711179e-06,True,44.43707544515454,64.5729842107433,1.96953253748141,0.5075597524893989,9.62860243578922,16.29636516824911,0.0,11.45946380481531,4.447402605494131,0.2220748422364243,0.1396836267949167,9.928051770569557,1.078867790457758,0.0,21.92310784195506,3.574283032258185,0.4300815949194099,3.767786194397847,0.0,4.485185107010569
merapi_2010_0055,merapi_kd028_pass,2010,2010-cpx1 Line 014 ,2010-cpx1,5,rim,"Costa et al., 2013",12,8688,12,8688,True,0.4097696314242608,0.0,0.0,0.2800010648039675,1.064803967498751e-06,True,44.7422638765452,63.55090520013661,1.701745172497374,0.5440435176328546,9.53684253050012,16.49008279653984,0.0,11.52742991031752,4.757396366257852,0.2949018340470227,0.1468792668281835,9.86608224933344,1.14009557695131,0.0,21.86515310656863,3.979615450822952,0.4605316312515149,3.693419370998491,0.0,4.365690887367538
merapi_2010_0056,merapi_kd028_pass,2010,2010-cpx1 Line 015 ,2010-cpx1,5,rim,"Costa et al., 2013",13,5877,13,5877,True,0.1346023996582437,5.0,3.0,0.2799969867108625,3.013289137543396e-06,True,44.90553136720596,66.85335093188104,1.631959457421243,0.5169191294961061,9.108002936119295,15.08628457917939,0.0,11.70123980653789,3.635602789350073,0.2403193532493389,0.1353643847736848,10.13061708781209,0.881320365721272,0.0,21.81074096791385,2.058554043773261,0.4524841379171652,3.425380044679702,0.01709384521020402,5.258413675670992
merapi_2010_0057,merapi_kd028_pass,2010,2010-cpx1 Line 016 ,2010-cpx1,5,rim,"Costa et al., 2013",14,452,14,452,True,0.5047274558073246,1.0,0.0,0.2799821560205399,1.784397946014149e-05,True,45.31543922813972,62.10202806801529,1.682881935314226,0.5705222407699585,8.821982645280043,16.88868011233239,0.0,11.40597503994822,5.179675098683082,0.281154554096968,0.1554254710226592,10.31371993770101,1.311341452675273,0.0,21.68834321082546,4.659769327147296,0.4702765023564393,3.72160733497449,0.01517020975343352,3.995691673973808
merapi_2010_0058,merapi_kd028_pass,2010,2010-cpx1 Line 017 ,2010-cpx1,5,rim,"Costa et al., 2013",15,2032,15,2032,True,0.509831844219614,3.0,4.0,0.2800006717020297,6.717020297197784e-07,True,45.48153872748905,61.56089506889967,1.468360093958776,0.6959846084771617,8.549841876735034,16.98198055076255,0.0,11.0838815956722,5.334169189484472,0.2826898241831993,0.1598062112260084,10.55002491331184,1.421632905393551,0.0,22.07726177281094,5.016283718702602,0.488097538158042,3.830390425658384,0.0162699179386014,3.74960963297499
merapi_2010_0059,merapi_kd028_pass,2010,2010-cpx1 Line 018 ,2010-cpx1,5,rim,"Costa et al., 2013",16,19283,16,19283,True,0.3515538819014251,7.0,1.0,0.2800046137817918,4.613781791784621e-06,True,47.7964148139161,61.91453219900798,0.7198681589776255,0.6482314276102874,5.91768024507871,16.1184288867914,0.0,10.80105553701963,5.18076712492133,0.417563974238426,0.1788745863312684,12.35706269525918,1.659618661969424,0.0,21.53639277300899,4.326289551165346,0.4529507517162588,3.785546844643013,0.0,4.320242040217757
merapi_2010_0060,merapi_kd028_pass,2010,2010-cpx1 Line 019 ,2010-cpx1,5,core,"Costa et al., 2013",17,8771,17,8771,True,0.8092522312773052,7.0,1.0,0.2800725605111906,7.256051119058915e-05,True,51.74368267391523,54.81059611834495,0.3906171348031814,0.8047642630968384,2.338669082855129,17.8206090481203,0.0,9.564079331521192,7.652827948784915,0.7822410147991544,0.2008441071013106,14.46189469445283,3.240966459063089,0.0,20.30504379341589,8.034561577808727,0.408738548273432,3.372245235156594,0.004026980771166818,2.668408697320205
merapi_2010_0061,merapi_kd028_pass,2010,2010-cpx1 Line 020 ,2010-cpx1,5,core,"Costa et al., 2013",18,5387,18,5387,True,0.7908311723232969,7.0,0.0,0.2800073241282617,7.324128261654295e-06,True,52.09182082465723,55.42302191437344,0.3208900423494382,0.7733640016133632,1.875044009214272,17.70252811771096,0.0,9.659896792105501,7.421558158463867,0.7071652030459405,0.1890831172323297,14.64224281015179,3.149920583951343,0.0,20.25128003943226,7.785540627361564,0.4486425043506252,3.273209089686846,0.003017774692941425,2.799314298009646
merapi_2010_0062,merapi_kd028_pass,2010,2010-cpx1 Line 021 ,2010-cpx1,5,core,"Costa et al., 2013",19,3489,19,3489,True,0.9914220915336776,7.0,0.0,0.2799965137473102,3.486252689866021e-06,True,52.41215068782218,51.99652783242172,0.3687812132600461,0.866037006288559,1.880080790216747,18.49606579410723,0.0,9.122059547614981,8.631336033586019,0.8390526241747641,0.2091422091533677,14.60453992785152,3.869239620239767,0.0,20.2658842207864,9.50641012326742,0.5014218676206076,3.203002267963213,0.004019413768501864,2.013599667462585
merapi_2010_0063,merapi_kd028_pass,2010,nov10_px5an Line 026 ,nov10_px5,6,rim,"Costa et al., 2013",84,17229,84,17229,True,0.6714500906046408,9.0,6.0,0.2799933632122469,6.636787753144802e-06,True,48.08638380755406,57.17955158302026,0.7620328909058052,0.7253360816210196,6.171562820023695,17.83973915545577,0.0,9.527921126081806,6.098175893316984,0.2891508202646533,0.191786252265116,12.84813557960683,2.302446997880535,0.0,21.88711070058834,6.678171723025034,0.4156543041304391,3.5016050109494,0.007027971325876991,2.989309127538084
merapi_2010_0064,merapi_kd028_pass,2010,nov10_px5an Line 027 ,nov10_px5,6,rim,"Costa et al., 2013",85,10975,85,10975,True,0.6093322878257499,6.0,4.0,0.279998405979791,1.594020209050306e-06,True,47.33138836451005,58.25892021969349,0.81264700834856,0.7536624356094908,7.497551963981062,17.23115988174563,0.0,9.485256261419963,5.611470928656983,0.2402608546421829,0.1679652476017115,11.95146326936472,1.979722362000781,0.0,22.32205049515945,6.119503675668621,0.3533247862385043,3.550021868633216,0.004037997557011478,3.30913843781252
merapi_2010_0065,merapi_kd028_pass,2010,nov10_px5an Line 028 ,nov10_px5,6,rim,"Costa et al., 2013",86,17829,86,17829,True,0.6237359316552902,9.0,5.0,0.2800100678768651,1.006787686508304e-05,True,47.12745413582234,57.78164390760904,0.9786369488252332,0.6917519570721844,7.622907949790794,17.57993781375102,0.0,9.721998712584487,6.023542043891313,0.2444077888638558,0.165007441643942,11.79896202124235,2.04698111926058,0.0,22.14757000321854,6.306819336317834,0.3359349855165754,3.523674869729949,0.01408110717734149,3.328066385925597
merapi_2010_0066,merapi_kd028_pass,2010,nov10_px5an Line 029 ,nov10_px5,6,rim,"Costa et al., 2013",87,16574,87,16574,True,0.6493189868694299,9.0,1.0,0.2799947642915669,5.235708433082298e-06,True,46.89487092050629,57.29941319466828,1.198523659559104,0.7305875239032621,7.71367821394901,17.73228612192556,0.0,9.601227609170962,6.10543634788029,0.2196457585300784,0.1866741215010383,11.88995647202776,2.116996391188782,0.0,22.07590315527651,6.556973115292681,0.3951617756203237,3.620555992756013,0.01103243535995828,3.141716738489119
merapi_2010_0067,merapi_kd028_pass,2010,nov10_px5an Line 030 ,nov10_px5,6,rim,"Costa et al., 2013",88,9438,88,9438,True,0.3942127772862092,7.0,1.0,0.2799969807857353,3.019214264765591e-06,True,46.94554445494201,61.25242348374074,1.24731139566205,0.6628207698318835,7.443664944619776,16.27707731872741,0.0,9.797575733210042,5.411170805017226,0.2542866906547129,0.180922213309738,11.68512674131103,1.807005145523853,0.0,22.25762357529097,4.671911921572867,0.3658512071079663,3.747025862110553,0.0,4.166286086774071
merapi_2010_0068,merapi_kd028_pass,2010,nov10_px5an Line 031 ,nov10_px5,6,rim,"Costa et al., 2013",89,16459,89,16459,True,0.6641845086368747,9.0,5.0,0.2800051022630541,5.102263054057588e-06,True,47.15089534661339,57.14506420307286,0.9874480356729444,0.7076886964029286,7.611704429927427,17.76592037071235,0.0,9.57049533453451,6.196269763970081,0.2506366573726433,0.1687691593032293,11.86850131357766,2.151581139334958,0.0,22.1707751618066,6.628587766206339,0.377464845440728,3.50607973874296,0.00905915629057747,3.165948489383406
merapi_2010_0069,merapi_kd028_pass,2010,nov10_px5an Line 032 ,nov10_px5,6,rim,"Costa et al., 2013",90,4559,90,4559,True,0.4410467029350675,9.0,3.0,0.280006369562572,6.369562571995058e-06,True,47.26654010824784,61.27109666268227,0.8512400032312788,0.6365409998683645,7.568260764197431,16.5923690696703,0.0,9.784716051377332,4.990197656160016,0.2453752322481622,0.1580785027201301,11.73055174085144,1.675158367261772,0.0,22.19383633572987,4.674102513490619,0.3574602148800388,3.370061159347169,0.0,4.021717037138769
merapi_2010_0070,merapi_kd028_pass,2010,nov10_px5an Line 033 ,nov10_px5,6,rim,"Costa et al., 2013",91,6918,91,6918,True,0.4938913440098792,6.0,2.0,0.279989171985401,1.082801459906246e-05,True,46.9194265146488,60.54323654611538,1.133096056785506,0.6061778009325642,7.544589893627717,16.80478008879036,0.0,9.80173332529006,5.030873304396441,0.2513522752407955,0.1549563296168793,11.90504916450504,1.710853912426921,0.0,22.06470812973799,5.141148168255814,0.3730067764573405,3.568132830731742,0.0,3.796895242650972
merapi_2010_0071,merapi_kd028_pass,2010,nov10_px5an Line 034 ,nov10_px5,6,rim,"Costa et al., 2013",92,9687,92,9687,True,0.5374096027310878,6.0,4.0,0.2800279863805439,2.798638054390956e-05,True,46.97710108638585,59.46643017974777,0.9440248778320747,0.7377675222035704,7.560276240862648,16.94785642515776,0.0,9.772424377044546,5.256365329394666,0.2433261984572513,0.1620675874239492,11.78668066717822,1.775318090961752,0.0,22.30927668510965,5.546855256944921,0.3897257784419046,3.586846283401683,0.01615443641209968,3.568563562948966
merapi_2010_0072,merapi_kd028_pass,2010,nov10_px5an Line 035 ,nov10_px5,6,rim,"Costa et al., 2013",93,14424,93,14424,True,0.601246060872092,9.0,1.0,0.2800076247920927,7.624792092653099e-06,True,47.19425331423152,58.04507234981298,1.028067555842531,0.7155887709920927,7.562703040820034,17.51600602786354,0.0,9.745959361569039,5.896400651474361,0.2280110575273916,0.1848473503131395,11.76577412780726,1.993208606745637,0.0,22.07570774228697,6.180946688141503,0.3743013377993907,3.656274176772036,0.0252224621158619,3.322903596573085
merapi_2010_0073,merapi_kd028_pass,2010,nov10_px5an Line 036 ,nov10_px5,6,rim,"Costa et al., 2013",94,15711,94,15711,True,0.426257290708058,9.0,3.0,0.279957811472103,4.218852789705796e-05,True,47.01142851409249,61.52010599634843,1.206064437153206,0.631157653817733,7.360805915936707,16.52046294742258,0.0,9.914411566980725,4.920342766230533,0.3010144185906505,0.1569692968031043,11.8007685901488,1.639575041443587,0.0,21.98508975246581,4.551705337899888,0.4073728464926804,3.370327368767255,0.01304395813892819,4.07997253190096
merapi_2010_0074,merapi_kd028_pass,2010,nov10_px5an Line 037 ,nov10_px5,6,rim,"Costa et al., 2013",95,17572,95,17572,True,0.4123174826804004,7.0,1.0,0.2800034736768699,3.473676869869546e-06,True,47.10073263769754,60.97142035131751,1.158495973520092,0.669012579076697,7.252709548509497,16.34440871808841,0.0,9.84822491775486,5.508955586180631,0.2613679940258745,0.1817912391686592,11.93614144145962,1.869556902660783,0.0,22.05178921024482,4.818596244676604,0.3653097059357781,3.730677313139599,0.0,4.100946205006435
merapi_2010_0075,merapi_kd028_pass,2010,nov10_px5an Line 038 ,nov10_px5,6,rim,"Costa et al., 2013",96,19294,96,19294,True,0.500281442093,6.0,2.0,0.2800113853387882,1.138533878813908e-05,True,47.14647428812572,60.43158236230902,1.094186443743344,0.609130026246966,7.100657114723791,16.82959283964712,0.0,9.883849446375821,5.062557481084332,0.2622430319715451,0.155525048346277,12.05011755722123,1.728266929703425,0.0,22.0565480376987,5.192773770669347,0.3848240660731869,3.565378698457917,0.02110001406667605,3.772945155035436
merapi_2010_0076,merapi_kd028_pass,2010,nov10_px5an Line 039 ,nov10_px5,6,rim,"Costa et al., 2013",97,17149,97,17149,True,0.2350958208105287,6.0,6.0,0.2800314474896073,3.144748960731691e-05,True,47.29133509277354,64.20694823392705,1.157402743920866,0.5730484414628745,6.899087374337691,15.76010205488943,0.0,9.922033966597498,4.04216935961249,0.2991719886375083,0.1808773955202632,11.97292342405867,1.365905980106932,0.0,22.02389346656728,3.179607942611282,0.4009106110361223,3.687322743022557,0.02820476660555634,4.561101639400171
merapi_2010_0077,merapi_kd028_pass,2010,nov10_px5an Line 040 ,nov10_px5,6,rim,"Costa et al., 2013",98,2050,98,2050,True,0.4291623747294772,6.0,3.0,0.279950692550907,4.930744909298346e-05,True,47.46066060027148,61.40252711672308,1.039666180684732,0.6322151044015296,6.677391785229501,16.3028397835808,0.0,9.948217786938816,4.89544833073108,0.2815343622743955,0.1571871781047108,12.17032828917601,1.676606039830185,0.0,21.99085013322608,4.545706447030089,0.3951535870494194,3.365983453507575,0.03217535568850234,4.102862395918947
merapi_2010_0078,merapi_kd028_pass,2010,nov10_px5an Line 041 ,nov10_px5,6,rim,"Costa et al., 2013",99,5528,99,5528,True,0.4641824947939853,7.0,5.0,0.279996345939143,3.654060857005703e-06,True,47.90659820953108,60.28805407198432,1.031880796165864,0.6428133777926498,6.538929134807639,16.48424876512344,0.0,9.676771127432756,5.83087591256302,0.2893687140173018,0.1548107969637805,12.10827212716147,2.042856526955953,0.0,22.04426939423473,5.167542844628469,0.378791684668482,3.518811415597579,0.02009504958453485,4.041825760032745
merapi_2010_0079,merapi_kd028_pass,2010,nov10_px5an Line 042 ,nov10_px5,6,rim,"Costa et al., 2013",100,798,100,798,True,0.5748300636590601,6.0,4.0,0.2800264683941149,2.646839411485358e-05,True,47.60558562546531,58.83817806122805,1.125777178615264,0.7460374440686524,6.364313165254833,17.09525562075304,0.0,9.937825710778888,5.441122269225406,0.3058411638061128,0.1651360652200429,12.27288275418017,1.881667040919049,0.0,22.00949717298135,5.844796966853437,0.3430652528219884,3.567687007406561,0.03521197609609852,3.43358796038177
merapi_2010_0080,merapi_kd028_pass,2010,nov10_px5bn Line 020 ,nov10_px5,6,core,"Costa et al., 2013",120,4575,120,4575,True,0.9772969298648742,7.0,6.0,0.2799610569113504,3.894308864965668e-05,True,49.78682229143359,52.21781243925917,0.7589731184421397,0.8613955364187873,4.262546238900145,18.44611215585071,0.0,8.519044883231029,8.553297661892712,0.3023797284630039,0.2092053925452706,13.62724642939937,3.830437793105975,0.0,22.40936167639322,9.392472640683861,0.3285859715964642,3.21341751444986,0.0,2.057167735389293
merapi_2010_0081,merapi_kd028_pass,2010,nov10_px5bn Line 035 ,nov10_px5,6,rim,"Costa et al., 2013",135,17245,135,17245,True,0.8167967528186586,6.0,1.0,0.2800006834025761,6.834025760849016e-07,True,48.56551375915173,54.5709780865788,0.9129007826306488,0.7828405868794215,5.722797273415803,18.04469834440907,0.0,9.297652108053521,6.760185215649763,0.2716485735925271,0.193038276607109,12.79777833880333,2.605427411205352,0.0,22.00858369098712,7.809808427850243,0.4140368593789447,3.48795204512755,0.006059075990911386,2.575836778851968
merapi_2010_0082,merapi_kd028_pass,2010,nov10_px5bn Line 036 ,nov10_px5,6,rim,"Costa et al., 2013",136,4990,136,4990,True,0.3828189915396154,7.0,1.0,0.2800030942003303,3.094200330233665e-06,True,46.75992635286583,61.42926643231363,1.369876721101505,0.6589240951065485,7.274655779699007,16.23470382953583,0.0,10.03041946845981,5.349632170634871,0.2601665065642011,0.1803753115939015,11.83657540826129,1.767639615769371,0.0,22.06512167787384,4.579599469453964,0.3922510406660263,3.757314450639727,0.009005763688760805,4.207406259533529
merapi_2010_0083,merapi_kd028_pass,2010,nov10_px5bn Line 037 ,nov10_px5,6,rim,"Costa et al., 2013",137,14581,137,14581,True,0.2881996582436717,7.0,0.0,0.2800020652329865,2.065232986458998e-06,True,46.08082943278475,64.00897343788161,1.446474407368262,0.5411482421085763,8.218833358498163,15.71411784801196,0.0,10.20383512003624,4.390152312843661,0.260707635009311,0.1388199658243672,11.18526347576627,1.347483974461806,0.0,22.21047863505964,3.473464868072459,0.3814988172530072,3.449130119614715,0.004026372741456541,4.768121938659538
merapi_2010_0084,merapi_kd028_pass,2010,nov10_px5bn Line 038 ,nov10_px5,6,rim,"Costa et al., 2013",138,5241,138,5241,True,0.8593058582579766,5.0,6.0,0.2800028069195141,2.806919514097839e-06,True,46.00328716602193,56.83619924387515,1.617526207131547,0.7393393930365553,8.315126976809445,18.57727701271349,0.0,10.0669459421539,7.566864259254949,0.2395221583051051,0.1982012581729654,11.17436010502896,2.351815533967071,0.0,22.22344711471007,7.670270292526447,0.352769036499569,3.738582342646263,0.005010923813914333,2.509777739276616
merapi_2010_0085,merapi_kd028_pass,2010,nov10_px5bn Line 039 ,nov10_px5,6,rim,"Costa et al., 2013",139,16670,139,16670,True,0.3280829293667179,6.0,2.0,0.2799988743007921,1.125699207960018e-06,True,45.69869785387026,63.44040697517534,1.725142673418536,0.5295743133674237,8.242906518768589,16.16094601473097,0.0,10.43224017361948,4.208741462669303,0.2501808536291295,0.1401993807136379,11.14560726629692,1.259025982524306,0.0,22.1455268869062,3.801581986353714,0.3596977734908769,3.639596257442944,0.0,4.418345180733541
merapi_2010_0086,merapi_kd028_pass,2010,nov10_px5bn Line 040 ,nov10_px5,6,rim,"Costa et al., 2013",140,127,140,127,True,0.9077837455283392,2.0,3.0,0.2800018784026617,1.878402661636969e-06,True,45.79757964730855,56.71697791026251,1.531079300250485,0.7156549088194816,8.26501151830354,18.70732133401897,0.0,10.28498999064452,7.267085329772613,0.2193004516784532,0.1930837809146255,11.11491142474876,2.19899041969248,0.0,22.39379520556902,7.629034532464196,0.3862907038739726,3.851863115165793,0.0,2.464652787477657
merapi_2010_0087,merapi_kd028_pass,2010,nov10_px5bn Line 041 ,nov10_px5,6,rim,"Costa et al., 2013",141,4082,141,4082,True,0.7478732645134701,3.0,5.0,0.2800013188513222,1.318851322151815e-06,True,45.78739129561567,58.10150528720796,1.671988913659095,0.6883109377023644,8.063706292301822,17.95627422145943,0.0,10.56114558856018,6.800217016761962,0.2440200036151112,0.1765522135997527,11.18475226446547,2.016499827710503,0.0,22.09736699403507,6.785777999335495,0.3825992649273965,3.798739366322567,0.004016790182964794,3.010013539313245
merapi_2010_0088,merapi_kd028_pass,2010,nov10_px5bn Line 042 ,nov10_px5,6,rim,"Costa et al., 2013",142,11179,142,11179,True,0.9895269799644469,5.0,1.0,0.2800029317436675,2.931743667500264e-06,True,46.70070620335446,55.12956173085983,1.434475563758928,0.7773607989510407,8.057138271406789,19.14413864526431,0.0,10.08145413690715,8.267236925060883,0.2668325174544579,0.2015810791985779,11.22502206885483,2.577430641823383,0.0,21.84716314902496,8.63425911910288,0.3631329748816307,3.733906436473261,0.0120375571783966,2.077168748106178
merapi_2010_0089,merapi_kd028_pass,2010,nov10_px5cn Line 027 ,nov10_px5,6,core,"Costa et al., 2013",169,8360,169,8360,True,0.7451391834824194,7.0,1.0,0.2800355603519092,3.556035190921403e-05,True,49.31634742802072,55.80569473316936,0.9968678472473196,0.7828376007509874,4.528570854917079,17.58217262337112,0.0,9.095289724129623,7.306548889731392,0.3624061358069309,0.1977666808071561,13.42207766132594,3.019455878931759,0.0,21.82769144279806,7.515117664574562,0.4286632132674778,3.430139317315375,0.01606232180861744,2.899792686811948
merapi_2010_0090,merapi_kd028_pass,2010,nov10_px5cn Line 028 ,nov10_px5,6,rim,"Costa et al., 2013",170,10692,170,10692,True,0.6537165095580695,6.0,1.0,0.280010041862024,1.00418620239684e-05,True,47.54068679715947,57.12660857871549,1.182884387133115,0.7319595509821177,6.56219195719085,17.3990636613404,0.0,9.723591301373995,6.065736701847356,0.2494518095314732,0.1868412273632067,12.44643827073568,2.174080167781093,0.0,21.90046068116438,6.545610382094155,0.3852421090748154,3.610751468302774,0.0,3.177439796240281
merapi_2010_0091,merapi_kd028_pass,2010,nov10_px5cn Line 029 ,nov10_px5,6,rim,"Costa et al., 2013",171,5211,171,5211,True,0.8139897401621036,3.0,6.0,0.2799959499111569,4.050088843077226e-06,True,45.80405084283013,57.34622092712817,1.609820715318577,0.7181031375052269,8.27561101392414,18.26596675478327,0.0,10.06542424640774,7.031250772629383,0.2841454905807287,0.1953497435040526,11.4072785738121,2.231178414637846,0.0,22.20581840979645,7.262125103183355,0.3387499620802281,3.798325907661459,0.0,2.677368052401978
merapi_2010_0092,merapi_kd028_pass,2010,nov10_px5cn Line 030 ,nov10_px5,6,rim,"Costa et al., 2013",172,4070,172,4070,True,0.1195105648631947,8.0,6.0,0.2799978980475839,2.101952416122543e-06,True,45.24901505202546,66.11719954994865,1.760783917567431,0.5291238701913591,8.737246186483482,15.50485671605821,0.0,10.44954035761188,3.498505549665459,0.2040610162642691,0.1779877641215799,11.0011112233559,1.03128026298646,0.0,22.2325487422972,2.221109659068488,0.3636730982927568,3.738295840895331,0.002020406101626427,4.944101054462834
merapi_2010_0093,merapi_kd028_pass,2010,nov10_px5cn Line 031 ,nov10_px5,6,rim,"Costa et al., 2013",173,10188,173,10188,True,0.9011489774580169,4.0,5.0,0.2799935557963997,6.444203600353138e-06,True,45.25608817213016,56.1552102842381,1.659305482393938,0.7469837584709778,8.94383889136513,18.81042554947906,0.0,10.22326674500588,7.874756377064664,0.2248875562218891,0.1908068549035956,10.97896997447222,2.367865705624904,0.0,22.31553142347745,7.945916259879974,0.3859556708132421,3.745436806239809,0.005065035050042546,2.414447673389032
merapi_2010_0094,merapi_kd028_pass,2010,nov10_px5cn Line 032 ,nov10_px5,6,rim,"Costa et al., 2013",174,8753,174,8753,True,0.4533893383745369,4.0,6.0,0.2799985030544663,1.496945533752125e-06,True,45.24633282751645,62.08847681103646,1.749114820435003,0.6220295187902412,8.918563480020234,16.84124782230733,0.0,10.31664137582195,5.416662595237622,0.212443095599393,0.1863347334593634,11.06525037936267,1.626711006125192,0.0,22.1446636317653,4.652411637052846,0.3469903894790087,3.767877143742899,0.0,3.865132999167421
merapi_2010_0095,merapi_kd028_pass,2010,nov10_px5cn Line 033 ,nov10_px5,6,rim,"Costa et al., 2013",175,11365,175,11365,True,0.9076228376361865,2.0,1.0,0.2800044647547743,4.464754774224922e-06,True,45.14270645272532,56.59660929442083,1.745542325090777,0.7204160415788716,8.926506683976713,18.74009926412705,0.0,10.29271558106984,7.300953925053033,0.2231373105868511,0.1964896678301751,10.99154106740775,2.183097734073297,0.0,22.29750289064243,7.669802998354065,0.3580339574416293,3.918752563959854,0.005071302513337526,2.449532604616431
merapi_2010_0096,merapi_kd028_pass,2010,nov10_px5cn Line 034 ,nov10_px5,6,rim,"Costa et al., 2013",176,1381,176,1381,True,0.6407907871069414,5.0,3.0,0.2799976878007022,2.312199297860307e-06,True,45.23054551329954,59.92008858899622,1.654111041544645,0.6708003992805102,9.032981237250823,17.48662991246112,0.0,10.27003009310686,6.375600530609875,0.2575081291781957,0.1743408906072345,10.85371518591077,1.886610503194386,0.0,22.32544988184921,5.949117989703952,0.3645507240522691,3.603558357061643,0.009088522206289256,3.375899062749285
merapi_2010_0097,merapi_kd028_pass,2010,nov10_px5cn Line 035 ,nov10_px5,6,rim,"Costa et al., 2013",177,15978,177,15978,True,0.2353094134451089,3.0,6.0,0.279998997814827,1.002185173015757e-06,True,45.27116838313631,64.95644590378338,1.275429962964842,0.5566513263511854,9.016285322916136,15.82682917767113,0.0,10.3343310841662,4.141899901331429,0.2333722287047841,0.1808827353361277,11.04357972705596,1.239320334644916,0.0,22.43214448784942,3.037758718149295,0.3683222566079853,3.793117784721006,0.00507330931966922,4.598008056775684
merapi_2010_0098,merapi_kd028_pass,2010,nov10_px5cn Line 036 ,nov10_px5,6,rim,"Costa et al., 2013",178,8902,178,8902,True,0.6666110787636046,8.0,0.0,0.2800031271665638,3.127166563754447e-06,True,45.20963821396511,57.55828177413538,1.482646978728555,0.6759776536629691,8.981613160256991,18.4843405880273,0.0,10.34827074949318,5.82663660417201,0.226935762050289,0.1699949970887244,11.10774909982148,1.751213485814332,0.0,22.28912624688594,6.239896468003169,0.3459509617033294,3.41667778424728,0.006051620321341039,3.125897745579696
merapi_2010_0099,merapi_kd028_pass,2010,nov10_px5cn Line 037 ,nov10_px5,6,rim,"Costa et al., 2013",179,14293,179,14293,True,0.6486541125126429,2.0,6.0,0.2800024680425633,2.468042563263939e-06,True,45.03359816792053,59.90974223385382,1.772818127944234,0.6525148740156481,8.846010908104743,17.62745595436693,0.0,10.32654004158339,6.043566455647466,0.201890336383451,0.1912163528128161,11.13410138711719,1.824548867469268,0.0,22.34453941883707,5.847605705338248,0.3374883235066644,3.861703298263878,0.001004429534246025,3.271522788446423
merapi_2010_0100,merapi_kd028_pass,2010,nov10_px5cn Line 038 ,nov10_px5,6,rim,"Costa et al., 2013",180,12852,180,12852,True,0.9326016603399874,2.0,4.0,0.2800010792607041,1.079260704084373e-06,True,45.24678317649318,56.3754370338439,1.501015839002153,0.7318448009011385,8.919167517410772,18.84958055440501,0.0,10.30091071735417,7.365796679356316,0.223383501965977,0.194473336147879,11.07618287123609,2.217654706638053,0.0,22.38787866535938,7.826054875510792,0.3396237857944265,3.89743886309292,0.0,2.357604193031863
merapi_2010_0101,merapi_kd028_pass,2010,nov10_px5cn Line 039 ,nov10_px5,6,rim,"Costa et al., 2013",181,81,181,81,True,0.4519069599193807,4.0,6.0,0.2800027112246111,2.711224611040564e-06,True,45.28920451106583,62.10797157010022,1.482841406580991,0.621601111416701,8.841567978695503,16.83468829764326,0.0,10.30625214356326,5.408653304444414,0.241087820525753,0.1862976739979845,11.05271652510743,1.6241257380994,0.0,22.43831581495753,4.641516155407448,0.3470050638529667,3.767952745044111,0.0,3.870082660829188
